	Destination	Coordinates	driving_duration	driving_distance	walking_duration	walking_distance	bicycling_duration	bicycling_distance	drone_duration	drone_distance	drone_segments	fastest_time	fastest_mode
327	328	(47.54749640046495, 21.62535837114367)	11.8	3.887	27.0	1.956	9.2	2.61	5.005664072863599	1.6704427152423993	1	5.005664072863599	drone
328	329	(47.5527671852716, 21.65841716975171)	12.816666666666666	4.396	49.15	3.494	13.666666666666666	3.751	8.042131848397434	3.1750533664326928	4	8.042131848397434	drone
329	330	(47.558530446883715, 21.666072043997602)	14.033333333333333	5.256	61.2	4.349	16.3	4.609	9.374421554295882	4.0489972976359105	4	9.374421554295882	drone
330	331	(47.505796571654166, 21.67627212752464)	13.85	6.213	74.6	5.419	25.216666666666665	7.129	11.515925024315978	4.748053367751559	8	11.515925024315978	drone
331	332	(47.51941095060017, 21.67976500501921)	12.366666666666667	5.186	64.03333333333333	4.648	16.966666666666665	5.093	10.09024970681754	4.247951948078245	5	10.09024970681754	drone
332	333	(47.54394879096145, 21.621794806669094)	9.116666666666667	2.773	23.85	1.739	7.6	1.894	4.541400232517082	1.3609334883447215	1	4.541400232517082	drone
333	334	(47.53814901886267, 21.674326798843808)	12.733333333333333	5.245	55.93333333333333	4.063	14.783333333333333	4.298	12.273983925016966	4.661860743910759	5	12.273983925016966	drone
334	335	(47.511748319214725, 21.62349400631467)	9.083333333333334	3.346	38.333333333333336	2.81	11.2	3.511	11.872308149543269	3.5529911123411395	10	9.083333333333334	driving
335	336	(47.51421715814538, 21.641189860131135)	9.483333333333333	3.424	39.083333333333336	2.849	11.966666666666667	3.094	9.199062265472248	2.7756944142902316	8	9.199062265472248	drone
336	337	(47.52774907660447, 21.595883529256604)	11.233333333333333	4.139	37.88333333333333	2.763	8.433333333333334	2.778	8.012337835045782	2.6849617267391106	6	8.012337835045782	drone
337	338	(47.5617318320641, 21.60027450847284)	14.933333333333334	6.07	64.36666666666666	4.715	16.616666666666667	4.92	8.31523194401129	3.8768212960075252	1	8.31523194401129	drone
338	339	(47.513493166406526, 21.61207428409085)	10.433333333333334	3.682	39.36666666666667	2.924	9.483333333333333	2.934	10.444352089763091	3.2172984501472772	9	9.483333333333333	bicycling
339	340	(47.48706826799469, 21.652639021684426)	15.666666666666666	6.566	81.6	6.018	22.966666666666665	6.433	14.7444265345662	5.852981790383323	12	14.7444265345662	drone
340	341	(47.501956914764015, 21.672987503720535)	18.133333333333333	7.579	87.85	6.462	24.3	6.851	11.545481400993895	4.812819472080426	8	11.545481400993895	drone
341	342	(47.507069356349604, 21.61686654424021)	10.433333333333334	4.253	46.18333333333333	3.43	11.333333333333334	3.44	14.765365646914839	4.829279387006562	10	10.433333333333334	driving
342	343	(47.52960442884299, 21.5946115013963)	11.55	4.484	41.5	3.032	9.2	3.047	7.988776039178155	2.706249291825243	6	7.988776039178155	drone
343	344	(47.506125742909774, 21.652022463415815)	12.983333333333333	5.369	54.266666666666666	3.972	18.583333333333332	4.351	11.438967151654829	4.110165973556079	8	11.438967151654829	drone
344	345	(47.487071770233655, 21.656295915354566)	16.066666666666666	6.616	94.18333333333334	6.937	25.5	7.326	13.76010763016466	5.906890217359815	8	13.76010763016466	drone
345	346	(47.501549321255716, 21.668936505971082)	14.733333333333333	6.288	78.33333333333333	5.751	22.266666666666666	6.141	11.72631300935669	4.786665583720532	8	11.72631300935669	drone
346	347	(47.50893590487636, 21.615656859045842)	10.1	4.331	45.46666666666667	3.377	11.183333333333334	3.387	15.668891117504097	4.963697846377679	11	10.1	driving
347	348	(47.49948175899007, 21.64555381940342)	12.616666666666667	5.429	65.45	4.801	18.983333333333334	5.178	12.833933281447992	4.393519317124246	13	12.616666666666667	driving
348	349	(47.50447926152883, 21.648104753133076)	10.85	4.907	55.766666666666666	4.082	17.516666666666666	4.473	11.047503129648087	3.992220998644763	8	10.85	driving
349	350	(47.56182730125542, 21.605850610632004)	14.016666666666667	5.734	58.93333333333333	4.314	15.416666666666666	4.723	8.008011695351845	3.6720077969012306	1	8.008011695351845	drone
350	351	(47.51035520330669, 21.63868684950813)	8.816666666666666	3.578	40.15	2.941	13.633333333333333	3.321	9.167651909118918	2.8502155798492903	9	8.816666666666666	driving
351	352	(47.497156293240245, 21.65553113439747)	12.183333333333334	6.068	67.38333333333334	4.937	19.866666666666667	5.326	12.760853448972423	5.051533119332004	8	12.183333333333334	driving
352	353	(47.525641336336605, 21.675295359035754)	12.266666666666667	4.836	59.3	4.298	16.0	4.744	9.225903908391535	3.6982451272460883	5	9.225903908391535	drone
353	354	(47.55114262559674, 21.628044509033835)	10.133333333333333	3.317	33.083333333333336	2.41	10.266666666666667	3.003	5.585320422674919	2.0568802817832794	1	5.585320422674919	drone
354	355	(47.524462191088666, 21.705545602930016)	15.066666666666666	7.093	86.93333333333334	6.362	22.95	7.153	13.114610703935448	6.122900114628322	5	13.114610703935448	drone
355	356	(47.502433614055086, 21.66976778764385)	15.033333333333333	6.392	78.41666666666667	5.721	22.55	6.245	11.481333696337437	4.689148859527085	8	11.481333696337437	drone
356	357	(47.50933289482407, 21.60851999906116)	11.1	4.845	48.96666666666667	3.645	11.55	3.655	16.619690840879212	5.209452781006373	13	11.1	driving
357	358	(47.53416248338812, 21.640874737299292)	8.416666666666666	2.215	18.8	1.32	5.25	1.32	3.8865019152015092	0.9243346101343397	1	3.8865019152015092	drone
358	359	(47.50730714431208, 21.615493145501464)	10.383333333333333	4.511	47.86666666666667	3.558	11.7	3.568	15.623311496298012	5.035717058558688	11	10.383333333333333	driving
359	360	(47.525457416193646, 21.58031737541253)	13.8	5.739	58.483333333333334	4.265	13.433333333333334	4.377	9.80561693103141	3.880833307682349	6	9.80561693103141	drone
360	361	(47.499311758542035, 21.694245924632753)	14.9	7.739	95.31666666666666	6.945	23.733333333333334	7.103	14.140523090692401	6.375948465179618	8	14.140523090692401	drone
361	362	(47.53473258998153, 21.59324107007134)	13.0	5.454	40.13333333333333	2.935	10.416666666666666	3.009	9.134475639579287	2.883399871957866	9	9.134475639579287	drone
362	363	(47.52432470877737, 21.59864978013327)	12.316666666666666	4.432	38.46666666666667	2.848	9.15	2.917	8.69216529761493	2.702468961004368	8	8.69216529761493	drone
363	364	(47.53833247288711, 21.601392182138117)	10.416666666666666	3.583	35.3	2.579	9.4	2.679	5.725037561151961	2.150025040767974	1	5.725037561151961	drone
364	365	(47.521679991402216, 21.656162778896057)	11.1	4.236	39.21666666666667	2.822	11.75	2.822	8.584198617023398	2.8904676565037364	5	8.584198617023398	drone
365	366	(47.518322449052384, 21.585340478192638)	15.0	5.986	63.016666666666666	4.609	14.2	4.624	10.647450492390057	3.947084343846531	8	10.647450492390057	drone
366	367	(47.519979330458675, 21.632461023819484)	7.416666666666667	2.402	25.65	1.865	10.5	2.245	6.364174112381008	1.6727576939667057	5	6.364174112381008	drone
367	368	(47.544152068717736, 21.617233946868204)	14.416666666666666	5.163	29.216666666666665	2.124	8.2	2.338	4.816554413991801	1.5443696093278674	1	4.816554413991801	drone
368	369	(47.519339980736156, 21.592152249203888)	14.75	5.458	53.083333333333336	3.912	12.133333333333333	4.19	9.988437279687911	3.474003726739312	8	9.988437279687911	drone
369	370	(47.53163773536017, 21.6158582854795)	8.5	2.434	16.1	1.206	3.8333333333333335	1.388	5.551582252549296	1.0883864646186674	6	3.8333333333333335	bicycling
370	371	(47.51935283994385, 21.68559639217063)	13.266666666666667	5.7	70.91666666666667	5.162	18.4	5.607	10.452134148497205	4.575346368740512	5	10.452134148497205	drone
371	372	(47.53092449080812, 21.61337376147458)	9.083333333333334	2.641	18.4	1.383	4.05	1.489	5.909795923118229	1.3057142201628085	6	4.05	bicycling
372	373	(47.52140201789921, 21.5945942722938)	13.483333333333333	4.91	43.0	3.19	10.266666666666667	3.539	9.483013412558556	3.17159455496999	8	9.483013412558556	drone
373	374	(47.49377100721797, 21.641236049116763)	12.983333333333333	5.824	67.66666666666667	4.974	20.1	5.655	14.695477284716443	5.610252287770135	9	12.983333333333333	driving
374	375	(47.5169330734713, 21.658303133221352)	11.033333333333333	4.005	45.13333333333333	3.252	12.983333333333333	3.252	8.984941966053379	2.9901353911322563	8	8.984941966053379	drone
375	376	(47.52496166054806, 21.68039058423985)	12.666666666666666	5.428	67.26666666666667	4.89	17.633333333333333	5.335	9.830083271334157	4.094570782704933	5	9.830083271334157	drone
376	377	(47.50614685620498, 21.6944882416855)	16.4	7.637	92.26666666666667	6.725	23.2	7.25	13.594821483817956	6.23906135271828	5	13.594821483817956	drone
377	378	(47.549196474620786, 21.63665548398734)	10.5	3.784	34.333333333333336	2.474	9.433333333333334	2.9	5.39903422062834	1.9326894804188939	1	5.39903422062834	drone
378	379	(47.506459116049434, 21.7045031655723)	17.45	7.638	97.25	7.1	24.1	7.545	14.614264106239613	6.816241073967955	6	14.614264106239613	drone
379	380	(47.52911018858089, 21.644966638637975)	8.133333333333333	2.318	20.6	1.469	7.583333333333333	2.14	4.417495238210546	1.2783301588070308	1	4.417495238210546	drone
380	381	(47.5258775039567, 21.69157553108157)	13.85	6.335	76.68333333333334	5.609	20.766666666666666	6.395	11.509938243031844	5.057681207901904	5	11.509938243031844	drone
381	382	(47.514243546610174, 21.639926573134314)	9.35	3.319	38.21666666666667	2.782	12.116666666666667	3.09	8.87601738374553	2.6478519828906775	8	8.87601738374553	drone
382	383	(47.4870735536231, 21.665172671670497)	15.733333333333333	7.889	92.41666666666667	6.792	25.216666666666665	7.181	14.913621890692296	6.433819187760786	8	14.913621890692296	drone
383	384	(47.53292625108895, 21.653946874540438)	9.2	3.087	31.85	2.283	8.0	2.283	8.572342597859071	2.636071387048539	5	8.0	bicycling
384	385	(47.52155968339651, 21.63098564477333)	8.916666666666666	2.498	20.466666666666665	1.481	6.333333333333333	1.683	6.19751617597743	1.5214228615796057	5	6.19751617597743	drone
385	386	(47.550125515661, 21.64679685684072)	12.016666666666667	3.423	35.93333333333333	2.519	11.533333333333333	3.39	7.828828070450333	2.6268965660332406	5	7.828828070450333	drone
386	387	(47.53334537535308, 21.58704990988719)	11.083333333333334	4.417	47.63333333333333	3.497	11.6	3.513	10.3299480314155	3.34310601804084	11	10.3299480314155	drone
387	388	(47.53368203424897, 21.640204676774538)	8.666666666666666	2.298	18.583333333333332	1.339	5.5	1.403	3.79936987317427	0.86624658211618	1	3.79936987317427	drone
388	389	(47.491112953127825, 21.674591070138046)	14.5	6.898	86.51666666666667	6.361	23.966666666666665	6.751	14.09700534407459	6.162353621425728	8	14.09700534407459	drone
389	390	(47.548501113171035, 21.664858310635132)	13.083333333333334	4.779	50.96666666666667	3.634	14.35	4.084	10.856912393649273	4.0682772121689315	5	10.856912393649273	drone
390	391	(47.533834342690035, 21.660665366223345)	10.033333333333333	3.65	37.833333333333336	2.716	9.566666666666666	2.716	9.64634694137967	3.2479408166314694	5	9.566666666666666	bicycling
391	392	(47.495311281280486, 21.662260710299453)	12.766666666666667	6.521	74.0	5.42	21.366666666666667	5.809	13.498844968711968	5.510206030908258	8	12.766666666666667	driving
392	393	(47.55330310624479, 21.664139182318923)	12.75	4.652	52.81666666666667	3.742	14.7	4.038	9.134935618469918	3.633483611394295	5	9.134935618469918	drone
393	394	(47.52090494025572, 21.666290147016387)	12.3	4.556	51.28333333333333	3.706	14.433333333333334	3.803	9.108373855117087	3.422139932483619	5	9.108373855117087	drone
394	395	(47.50871958735048, 21.70292794183792)	16.4	7.299	92.6	6.761	23.083333333333332	7.206	13.797752765224914	6.518590413113441	5	13.797752765224914	drone
395	396	(47.50767474144215, 21.672123184573042)	13.1	5.819	69.2	5.025	18.033333333333335	5.183	10.890106645547553	4.353037267441793	8	10.890106645547553	drone
396	397	(47.53797963034572, 21.60368518428542)	10.25	3.337	32.65	2.38	8.783333333333333	2.48	5.461008832049793	1.974005888033195	1	5.461008832049793	drone
397	398	(47.543004015628085, 21.646980706986568)	10.066666666666666	2.982	28.516666666666666	1.996	8.483333333333333	2.24	5.1809828208266255	1.7873218805510833	1	5.1809828208266255	drone
398	399	(47.553813391101656, 21.588364622783075)	14.233333333333333	6.266	69.11666666666666	5.044	16.95	5.231	10.598998910114172	4.11893308076387	7	10.598998910114172	drone
399	400	(47.51554971544567, 21.709037905357082)	18.533333333333335	8.431	104.96666666666667	7.705	26.866666666666667	8.491	11.980243116222253	6.320162077481502	1	11.980243116222253	drone
400	401	(47.53236693850596, 21.64950778660875)	9.5	3.048	29.566666666666666	2.11	7.566666666666666	2.11	7.7806207001890835	2.205571858601703	5	7.566666666666666	bicycling
401	402	(47.52681136960231, 21.689022685994008)	14.366666666666667	6.485	68.4	4.991	18.966666666666665	5.776	11.328230013016196	4.894554163295223	5	11.328230013016196	drone
402	403	(47.521198642276744, 21.677254607754193)	11.716666666666667	4.862	59.6	4.324	16.0	4.77	9.485957704164525	3.92375601529723	5	9.485957704164525	drone
403	404	(47.52364861261296, 21.687397468102745)	15.083333333333334	6.809	82.96666666666667	6.083	21.116666666666667	6.557	10.595847437230436	4.622491873092845	5	10.595847437230436	drone
404	405	(47.49911629846395, 21.637878973780264)	11.15	4.962	57.21666666666667	4.189	17.75	4.808	14.516326249436538	5.23435542315746	9	11.15	driving
405	406	(47.524562989763666, 21.692869350049527)	13.95	6.37	77.13333333333334	5.644	20.85	6.43	11.480641009444872	5.108284366210261	5	11.480641009444872	drone
406	407	(47.53545010292071, 21.6150568222005)	7.933333333333334	2.534	20.583333333333332	1.502	5.233333333333333	1.508	4.113022016081043	1.075348010720695	1	4.113022016081043	drone
407	408	(47.53103443158618, 21.63893711025576)	6.45	1.567	13.55	0.977	3.683333333333333	1.136	3.6765441906176504	0.7843627937451005	1	3.6765441906176504	drone
408	409	(47.52758996990526, 21.704621377965818)	14.883333333333333	6.924	86.28333333333333	6.32	23.216666666666665	6.954	13.406937439151466	6.163694370188664	5	13.406937439151466	drone
409	410	(47.541142040386895, 21.604783333732332)	11.066666666666666	3.808	40.25	2.921	10.533333333333333	2.943	5.549536942644362	2.0330246284295748	1	5.549536942644362	drone
410	411	(47.48658877222459, 21.665782779589993)	16.166666666666668	8.066	94.91666666666667	6.969	25.933333333333334	7.358	15.034348252752919	6.508673345357784	8	15.034348252752919	drone
411	412	(47.5195420616582, 21.643598697590118)	9.216666666666667	3.39	31.616666666666667	2.269	10.1	2.46	8.111995503808624	2.204506331694045	8	8.111995503808624	drone
412	413	(47.49900381119603, 21.679505824757687)	16.433333333333334	7.956	89.28333333333333	6.562	24.716666666666665	6.951	11.35107980928945	5.370442260918376	4	11.35107980928945	drone
413	414	(47.507377538699295, 21.678462641612196)	13.45	6.227	74.73333333333333	5.434	19.183333333333334	5.592	11.914636026564152	4.890678697536436	8	11.914636026564152	drone
414	415	(47.55043676053638, 21.6046038481798)	13.45	4.996	51.53333333333333	3.765	13.316666666666666	3.902	6.525226315413301	2.6834842102755343	1	6.525226315413301	drone
415	416	(47.55388443033259, 21.663931823641864)	13.066666666666666	4.798	52.8	3.744	14.616666666666667	4.013	8.659123855305017	3.5737111247768443	4	8.659123855305017	drone
416	417	(47.53332419356317, 21.659901652106548)	9.783333333333333	3.551	37.25	2.678	9.3	2.678	9.371704277959786	3.1265243268476475	5	9.3	bicycling
417	418	(47.55241985482623, 21.645666915278305)	11.15	4.058	39.333333333333336	2.766	11.2	3.264	8.185595498844398	2.8308266766115366	5	8.185595498844398	drone
418	419	(47.5399983186962, 21.592548163138865)	11.1	4.48	48.55	3.56	13.133333333333333	3.953	6.758640247713714	2.8390934984758096	1	6.758640247713714	drone
419	420	(47.526876676158146, 21.64282597110957)	9.2	2.559	24.883333333333333	1.785	8.266666666666667	2.366	4.353172890699051	1.2354485937993673	1	4.353172890699051	drone
420	421	(47.52380051950829, 21.593871905470145)	13.266666666666667	4.959	43.71666666666667	3.201	9.933333333333334	3.215	9.143289503125429	3.0304835788297138	8	9.143289503125429	drone
421	422	(47.51130088270086, 21.636007022454194)	8.383333333333333	3.32	38.05	2.773	13.083333333333334	3.153	7.799762936376339	2.650993391631296	5	7.799762936376339	drone
422	423	(47.50268153305715, 21.701225775942174)	18.583333333333332	9.01	103.66666666666667	7.577	25.433333333333334	8.022	14.454443687356255	6.8418538415915435	5	14.454443687356255	drone
423	424	(47.512605610197625, 21.62931085998735)	7.716666666666667	2.917	32.56666666666667	2.38	11.2	2.76	9.566165623414618	2.8033868190206963	9	7.716666666666667	driving
424	425	(47.49066540936227, 21.637977930682194)	12.75	5.922	68.88333333333334	5.073	20.333333333333332	5.753	17.5499225366272	6.459756459089558	12	12.75	driving
425	426	(47.519503121730985, 21.58712491813237)	15.766666666666667	6.081	55.266666666666666	4.052	12.866666666666667	4.44	10.336107393033084	3.7545308388987833	8	10.336107393033084	drone
426	427	(47.499631361351646, 21.672586851110847)	14.85	6.4	79.76666666666667	5.863	22.55	6.253	12.13007750747469	5.091954803185171	8	12.13007750747469	drone
427	428	(47.51153905255501, 21.662921514619914)	12.333333333333334	5.181	60.56666666666667	4.387	16.2	4.545	8.538263821529956	3.5011683193467698	4	8.538263821529956	drone
428	429	(47.5140566028675, 21.627635678118512)	11.466666666666667	4.751	32.88333333333333	2.401	11.65	2.927	9.828601851312426	2.810880756227327	9	9.828601851312426	drone
429	430	(47.527468376724805, 21.591210640653088)	12.25	4.555	43.516666666666666	3.179	9.6	3.194	8.517008438256905	3.0280234536331365	6	8.517008438256905	drone
430	431	(47.521667683987786, 21.57824338643271)	14.65	6.311	65.65	4.788	15.116666666666667	4.803	10.784672880174949	4.170865312648294	8	10.784672880174949	drone
431	432	(47.536512333442325, 21.644530764236986)	8.716666666666667	2.511	22.866666666666667	1.616	6.45	1.577	4.388284720608152	1.258856480405435	1	4.388284720608152	drone
432	433	(47.527384897629005, 21.616262020509115)	9.8	3.06	16.133333333333333	1.214	3.3333333333333335	1.25	7.122561106548104	1.5107976674638224	8	3.3333333333333335	bicycling
433	434	(47.52975588923075, 21.606718401869454)	10.016666666666667	3.348	27.233333333333334	1.987	5.933333333333334	2.008	6.717439605229104	1.8323567078309146	6	5.933333333333334	bicycling
434	435	(47.52949310993193, 21.63697548780249)	5.7	1.479	13.116666666666667	0.942	4.75	0.942	3.5638773006632656	0.7092515337755104	1	3.5638773006632656	drone
435	436	(47.53241576956257, 21.619514053224897)	7.6	2.047	12.433333333333334	0.935	2.6666666666666665	0.985	5.023300999567577	0.7720417187074156	6	2.6666666666666665	bicycling
436	437	(47.53626816303015, 21.635138513608478)	6.383333333333334	1.592	9.933333333333334	0.698	2.8	0.698	3.4373636587489824	0.6249091058326547	1	2.8	bicycling
437	438	(47.52172536107075, 21.585953129841)	13.783333333333333	5.558	57.25	4.181	12.883333333333333	4.196	10.105688433393004	3.670178812341235	8	10.105688433393004	drone
438	439	(47.55109024944574, 21.623773759290522)	9.9	3.485	34.166666666666664	2.49	10.75	2.903	5.626487607054425	2.0843250713696166	1	5.626487607054425	drone
439	440	(47.502993985911445, 21.654522213672685)	12.4	4.99	58.36666666666667	4.275	17.933333333333334	4.664	12.065157545263633	4.516571694753267	8	12.065157545263633	drone
440	441	(47.53937182675309, 21.615467864649194)	12.183333333333334	3.582	23.15	1.682	7.133333333333334	2.145	4.370693449942674	1.2471289666284497	1	4.370693449942674	drone
441	442	(47.48925440599894, 21.673412404043695)	15.35	7.008	88.08333333333333	6.471	24.283333333333335	6.861	14.534009718595819	6.36606004027763	8	14.534009718595819	drone
442	443	(47.523981988089815, 21.636133614266605)	7.95	2.401	18.933333333333334	1.351	6.7	1.506	5.146872034718568	1.1879615134211376	4	5.146872034718568	drone
443	444	(47.50938863177876, 21.693788890868824)	15.966666666666667	7.146	87.48333333333333	6.389	21.966666666666665	6.834	13.444224125528832	5.994125480352739	6	13.444224125528832	drone
444	445	(47.548106926438294, 21.599179535904963)	12.366666666666667	4.731	50.18333333333333	3.645	12.8	3.832	9.080041628077588	3.0974963752997837	7	9.080041628077588	drone
445	446	(47.52035180878494, 21.69507683519284)	15.316666666666666	6.948	82.53333333333333	6.028	20.866666666666667	6.473	11.013861386453083	5.1695503875868285	4	11.013861386453083	drone
446	447	(47.52496454121062, 21.59265342786808)	13.566666666666666	5.037	50.0	3.661	11.716666666666667	4.049	8.806536734839684	3.0236857263854806	7	8.806536734839684	drone
447	448	(47.51651051628083, 21.65660290101692)	10.566666666666666	4.077	46.06666666666667	3.324	12.483333333333333	3.324	8.580363550126442	2.8209061554641313	8	8.580363550126442	drone
448	449	(47.509298955062725, 21.650685250453623)	12.333333333333334	4.77	50.38333333333333	3.67	16.75	4.234	10.667008732961472	3.676152712647894	8	10.667008732961472	drone
449	450	(47.537778946935624, 21.623557010513558)	8.033333333333333	1.942	13.45	0.983	3.85	1.034	3.5372104917192027	0.6914736611461353	1	3.5372104917192027	drone
450	451	(47.50125251812651, 21.6539140743643)	13.116666666666667	5.178	60.916666666666664	4.463	18.483333333333334	4.852	12.237262088434234	4.647101070783433	8	12.237262088434234	drone
451	452	(47.51988425333406, 21.606890838547983)	11.433333333333334	4.01	33.43333333333333	2.467	8.983333333333333	2.816	9.078249364634468	2.6949433473377873	8	8.983333333333333	bicycling
452	453	(47.551892742306705, 21.60953083126202)	14.5	5.044	46.31666666666667	3.388	13.283333333333333	3.591	6.371851312719762	2.5812342084798416	1	6.371851312719762	drone
453	454	(47.55210378305088, 21.659268245207492)	12.316666666666666	4.272	47.46666666666667	3.368	13.283333333333333	3.625	7.224446543915497	3.149631029276998	1	7.224446543915497	drone
454	455	(47.51384834143216, 21.63209800839275)	7.816666666666666	2.912	32.5	2.364	11.866666666666667	2.744	8.425881687151454	2.4447971509046487	8	7.816666666666666	driving
455	456	(47.505396738021794, 21.65961829041809)	13.583333333333334	5.365	65.71666666666667	4.808	19.55	5.198	11.080407269857142	4.184118954654654	8	11.080407269857142	drone
456	457	(47.52260646134317, 21.594617240579947)	13.55	4.941	43.43333333333333	3.221	10.366666666666667	3.57	9.28275368128193	3.0759890949277584	8	9.28275368128193	drone
457	458	(47.52240541669131, 21.583975573185512)	14.133333333333333	5.638	58.416666666666664	4.261	13.133333333333333	4.276	10.17752435687755	3.751263774561518	8	10.17752435687755	drone
458	459	(47.504082305713155, 21.672556386191363)	14.916666666666666	6.586	79.6	5.792	23.866666666666667	6.629	10.194946867208255	4.601065726129966	4	10.194946867208255	drone
459	460	(47.5083666693002, 21.66283576135105)	12.816666666666666	5.392	63.43333333333333	4.598	21.15	5.732	10.090054219066632	3.806549255805591	8	10.090054219066632	drone
460	461	(47.493939076638746, 21.656180594844546)	14.3	7.163	77.53333333333333	5.709	22.566666666666666	6.286	13.10687231394577	5.338084788785148	8	13.10687231394577	drone
461	462	(47.514781944635295, 21.706732885442133)	17.166666666666668	7.484	95.06666666666666	6.946	23.633333333333333	7.391	12.902182910612606	6.225196861214874	5	12.902182910612606	drone
462	463	(47.51358991137088, 21.677321044860456)	14.916666666666666	5.932	72.43333333333334	5.265	18.95	5.326	11.392321378282803	4.739349776168944	5	11.392321378282803	drone
463	464	(47.516579346362064, 21.630839081406346)	7.166666666666667	2.441	26.1	1.904	10.566666666666666	2.284	8.167555872022907	2.202778390716643	8	7.166666666666667	driving
464	465	(47.496769144008056, 21.65758214729322)	12.516666666666667	6.191	70.6	5.175	21.083333333333332	5.734	13.099184951972733	5.219206310047683	8	12.516666666666667	driving
465	466	(47.54005064302784, 21.578347156338644)	14.683333333333334	6.433	60.733333333333334	4.451	17.65	5.4	9.060669774604465	3.873627462485929	4	9.060669774604465	drone
466	467	(47.50269124129404, 21.673011255539176)	15.383333333333333	6.717	81.33333333333333	5.923	23.433333333333334	6.498	10.403702979008935	4.737092288901958	4	10.403702979008935	drone
467	468	(47.48379901202739, 21.671689563794853)	17.45	7.746	98.1	7.209	26.45	7.599	15.76492885802453	6.996677690070677	8	15.76492885802453	drone
468	469	(47.52395363492406, 21.627948468871857)	7.55	2.014	14.8	1.108	3.9166666666666665	1.248	6.15632763097693	1.3699765624221518	5	3.9166666666666665	bicycling
469	470	(47.4988377453996, 21.634076419769396)	11.483333333333333	4.921	57.1	4.188	17.516666666666666	4.75	17.408659098425787	5.943362286787315	12	11.483333333333333	driving
470	471	(47.55237712248216, 21.6573690546137)	13.016666666666667	4.402	49.233333333333334	3.498	13.7	3.755	7.944459849196053	3.0994325175737334	4	7.944459849196053	drone
471	472	(47.540724009425915, 21.66324742792873)	12.566666666666666	5.001	47.416666666666664	3.432	13.65	3.906	12.587506908281117	4.398980061074591	5	12.566666666666666	driving
472	473	(47.518795977912, 21.67596632143129)	12.383333333333333	5.181	63.88333333333333	4.643	16.916666666666668	5.088	10.063149763116343	4.119873725454751	5	10.063149763116343	drone
473	474	(47.489003313809086, 21.67640590104258)	15.483333333333333	7.215	90.78333333333333	6.678	24.966666666666665	7.067	14.542179926411197	6.445578397096438	8	14.542179926411197	drone
474	475	(47.49951204231873, 21.650452684780312)	10.733333333333333	5.065	61.55	4.517	18.766666666666666	4.932	11.789621808611582	4.527564764924778	8	10.733333333333333	driving
475	476	(47.503683908338154, 21.687806918247208)	14.533333333333333	7.152	87.31666666666666	6.358	28.2	8.112	13.251364254135833	5.740521628128436	8	13.251364254135833	drone
476	477	(47.53059428974665, 21.68832487632675)	12.566666666666666	5.51	68.35	4.972	18.033333333333335	5.491	11.914952115191692	5.043592036529401	5	11.914952115191692	drone
477	478	(47.52024438796511, 21.639491945505892)	8.55	2.98	30.85	2.216	12.216666666666667	2.823	8.74279138948725	2.2962803261284086	8	8.55	driving
478	479	(47.52218326344245, 21.66018093999835)	11.583333333333334	4.334	44.63333333333333	3.212	14.45	3.212	8.839025560667203	3.0114290146542255	6	8.839025560667203	drone
479	480	(47.504522152486764, 21.70198059373452)	18.883333333333333	7.835	99.91666666666667	7.297	24.766666666666666	7.742	15.160904396424204	6.883003655633311	7	15.160904396424204	drone
480	481	(47.53517714520843, 21.647835364524184)	8.766666666666667	2.576	23.7	1.681	6.333333333333333	1.681	9.395619553787904	2.694594770626149	5	6.333333333333333	bicycling
481	482	(47.52127990730951, 21.581762585973784)	14.533333333333333	5.893	61.8	4.516	13.883333333333333	4.531	10.525035842751581	3.966165883986775	8	10.525035842751581	drone
482	483	(47.516869623967125, 21.635609843261175)	8.216666666666667	2.693	29.65	2.156	11.35	2.536	7.9883870084222455	2.0770353917823505	9	7.9883870084222455	drone
483	484	(47.54979341289847, 21.653253100905495)	11.25	3.741	39.416666666666664	2.779	11.783333333333333	3.095	7.619078601671163	2.6969816826653723	5	7.619078601671163	drone
484	485	(47.53846942162759, 21.582058771757026)	14.6	6.375	59.96666666666667	4.393	14.733333333333333	4.409	8.613255354341817	3.5705944264075997	4	8.613255354341817	drone
485	486	(47.54893672380661, 21.607138967623005)	12.283333333333333	4.493	44.416666666666664	3.231	11.75	3.36	6.1481616356305056	2.4321077570870036	1	6.1481616356305056	drone
486	487	(47.54638076529984, 21.668699822299363)	13.616666666666667	5.119	54.833333333333336	3.914	15.516666666666667	4.472	12.397781348033499	4.647883364945499	5	12.397781348033499	drone
487	488	(47.547329897247465, 21.6126620860788)	13.683333333333334	4.782	36.016666666666666	2.632	9.633333333333333	2.83	5.546774451213619	2.031182967475746	1	5.546774451213619	drone
488	489	(47.48824437420437, 21.665073173847812)	15.8	7.916	92.73333333333333	6.819	25.25	7.208	14.802213020264055	6.337748077133457	8	14.802213020264055	drone
489	490	(47.54290270003861, 21.651005641177086)	10.516666666666667	3.227	32.9	2.317	8.716666666666667	2.343	8.72641825824243	2.7528565368195035	5	8.716666666666667	bicycling
490	491	(47.52202983108723, 21.59918433217933)	12.3	4.596	38.11666666666667	2.83	9.283333333333333	3.179	9.065193279096745	2.8629008103673863	8	9.065193279096745	drone
